win,assists,baronKills,champLevel,champion,deaths,dragonKills,firstBloodKill,firstTowerKill,gameEndedInEarlySurrender,gameEndedInSurrender,goldEarned,goldSpent,individualPosition,inhibitorKills,inhibitorTakedowns,inhibitorsLost,kills,magicDamageDealt,neutralMinionsKilled,pentaKills,physicalDamageDealt,spell1,spell2,Summoner_name,timeCCingOthers,totalDamageDealt,totalHeal,totalMinionsKilled,trueDamageDealt,turretTakedowns,visionScore,wardsPlaced,matchId,gameDuration,gameCreation,gameStartTimestamp,gameEndTimestamp,gameMode,gameType
False,7,0,17,Fiora,9,0,True,False,False,False,12314,12025,TOP,0,0,2,4,6866,24,0,161895,SummonerDot,SummonerFlash,Hi im GabrielLee,17,195912,15888,187,27151,1,16,8,EUW1_6244925605,2138,1674400982049,1674401088942,1674403227021,CLASSIC,MATCHED_GAME
False,7,0,16,Shaco,12,1,False,False,False,False,13912,12425,JUNGLE,0,0,2,10,41283,145,0,109736,SummonerSmite,SummonerDot,zbosssplay,33,196783,848,19,45764,1,21,1,EUW1_6244925605,2138,1674400982049,1674401088942,1674403227021,CLASSIC,MATCHED_GAME
False,10,0,16,Brand,12,0,False,False,False,False,12861,12800,MIDDLE,0,0,2,7,138902,0,0,13744,SummonerDot,SummonerFlash,Alphamarre,74,156765,781,186,4118,0,17,8,EUW1_6244925605,2138,1674400982049,1674401088942,1674403227021,CLASSIC,MATCHED_GAME
False,7,0,17,Jhin,8,0,False,False,False,False,16302,15630,BOTTOM,0,0,2,11,24045,4,0,226890,SummonerFlash,SummonerHeal,Agree,34,252001,7336,236,1065,3,17,11,EUW1_6244925605,2138,1674400982049,1674401088942,1674403227021,CLASSIC,MATCHED_GAME
False,11,0,14,Soraka,6,0,False,False,False,False,7737,7025,UTILITY,0,0,2,1,26747,1,0,2994,SummonerBarrier,SummonerFlash,MrsSword,43,29971,34045,26,230,0,57,28,EUW1_6244925605,2138,1674400982049,1674401088942,1674403227021,CLASSIC,MATCHED_GAME
True,8,0,18,Darius,6,1,False,False,False,False,14413,13550,TOP,0,0,0,7,1017,32,0,159003,SummonerFlash,SummonerDot,GringoRapido,40,167498,19271,193,7477,2,19,10,EUW1_6244925605,2138,1674400982049,1674401088942,1674403227021,CLASSIC,MATCHED_GAME
True,17,1,17,XinZhao,9,2,False,False,False,False,16940,13775,JUNGLE,0,2,0,16,13685,125,0,216212,SummonerSmite,SummonerFlash,Amico Mio,39,270898,20656,49,41000,4,20,1,EUW1_6244925605,2138,1674400982049,1674401088942,1674403227021,CLASSIC,MATCHED_GAME
True,10,0,18,Viktor,10,0,False,False,False,False,13608,10900,MIDDLE,1,2,0,7,184976,8,0,11804,SummonerFlash,SummonerBarrier,Kim Jong Gandih,30,200366,7790,197,3584,5,15,8,EUW1_6244925605,2138,1674400982049,1674401088942,1674403227021,CLASSIC,MATCHED_GAME
True,10,0,18,Caitlyn,7,1,False,False,False,False,17413,15750,BOTTOM,1,2,0,11,2873,20,0,210263,SummonerFlash,SummonerExhaust,BabanınOgluKemal,19,217534,5560,237,4397,4,15,8,EUW1_6244925605,2138,1674400982049,1674401088942,1674403227021,CLASSIC,MATCHED_GAME
True,20,0,16,Karma,1,0,False,True,False,False,11947,9675,UTILITY,0,2,0,6,62906,0,0,4029,SummonerFlash,SummonerDot,PhoenixGame,31,68745,5197,38,1809,4,79,25,EUW1_6244925605,2138,1674400982049,1674401088942,1674403227021,CLASSIC,MATCHED_GAME
False,0,0,13,KSante,5,0,False,False,False,False,9157,9150,TOP,0,0,1,5,1865,0,0,105414,SummonerFlash,SummonerTeleport,Yankeez,38,108698,2970,169,1419,1,10,6,EUW1_6244845400,1557,1674398870849,1674398926144,1674400483555,CLASSIC,MATCHED_GAME
False,6,0,11,Evelynn,11,1,False,False,False,False,7172,5850,JUNGLE,0,0,1,3,59172,76,0,8419,SummonerSmite,SummonerFlash,ψ δεηφ ψ,4,88966,1673,5,21374,0,11,6,EUW1_6244845400,1557,1674398870849,1674398926144,1674400483555,CLASSIC,MATCHED_GAME
False,4,0,13,Ziggs,9,0,False,True,False,False,9719,9535,MIDDLE,0,0,1,5,105310,0,0,8695,SummonerFlash,SummonerTeleport,Tieums93,23,119006,0,162,5000,1,12,7,EUW1_6244845400,1557,1674398870849,1674398926144,1674400483555,CLASSIC,MATCHED_GAME
False,6,0,11,Varus,10,0,False,False,False,False,8216,7800,BOTTOM,0,0,1,3,29365,0,0,39927,SummonerHeal,SummonerFlash,LE ZBOUB,20,69705,2511,118,412,1,6,3,EUW1_6244845400,1557,1674398870849,1674398926144,1674400483555,CLASSIC,MATCHED_GAME
False,8,0,11,Zilean,8,0,False,False,False,False,7876,7725,UTILITY,0,0,1,4,35501,0,0,2347,SummonerDot,SummonerFlash,Tryflardeurmax,40,38897,5365,34,1048,1,35,16,EUW1_6244845400,1557,1674398870849,1674398926144,1674400483555,CLASSIC,MATCHED_GAME
True,14,0,15,Singed,3,0,False,False,False,False,10672,9160,TOP,0,0,0,4,139605,19,0,7173,SummonerHaste,SummonerFlash,Śweet Chin Music,39,149162,6083,162,2385,2,17,5,EUW1_6244845400,1557,1674398870849,1674398926144,1674400483555,CLASSIC,MATCHED_GAME
True,9,0,14,Ekko,1,2,False,False,False,False,13674,10575,JUNGLE,1,1,0,15,130367,140,0,28809,SummonerFlash,SummonerSmite,WestŚide,18,200502,6467,13,41326,3,26,2,EUW1_6244845400,1557,1674398870849,1674398926144,1674400483555,CLASSIC,MATCHED_GAME
True,6,0,16,Kassadin,2,0,False,False,False,False,13172,10400,MIDDLE,0,0,0,16,87277,6,0,18840,SummonerFlash,SummonerTeleport,Aïsen,14,113401,4530,164,7283,4,11,7,EUW1_6244845400,1557,1674398870849,1674398926144,1674400483555,CLASSIC,MATCHED_GAME
True,12,0,12,Draven,10,0,True,False,False,False,9717,9180,BOTTOM,0,1,0,4,3154,0,0,83436,SummonerFlash,SummonerExhaust,Kim Jong Gandih,14,88195,1937,124,1604,2,5,5,EUW1_6244845400,1557,1674398870849,1674398926144,1674400483555,CLASSIC,MATCHED_GAME
True,25,0,13,Lulu,4,0,False,False,False,False,8801,7825,UTILITY,0,1,0,4,20647,0,0,8346,SummonerDot,SummonerFlash,Amico Mio,35,30727,4624,17,1733,2,38,13,EUW1_6244845400,1557,1674398870849,1674398926144,1674400483555,CLASSIC,MATCHED_GAME
True,10,0,18,Fiora,9,0,False,False,False,False,14013,13375,TOP,0,1,2,3,3519,0,0,186592,SummonerFlash,SummonerTeleport,wllhcpsmoi,23,239272,29463,255,49160,4,22,11,EUW1_6244763029,2445,1674396083536,1674396119282,1674398564870,CLASSIC,MATCHED_GAME
True,13,1,18,Viego,9,3,False,False,False,False,14452,12800,JUNGLE,0,1,2,2,13835,204,0,210448,SummonerFlash,SummonerSmite,JimmyGap,17,279708,9116,45,55423,3,48,12,EUW1_6244763029,2445,1674396083536,1674396119282,1674398564870,CLASSIC,MATCHED_GAME
True,10,0,18,Veigar,7,0,False,False,False,False,15787,14000,MIDDLE,1,1,2,11,221036,2,0,12272,SummonerDot,SummonerFlash,MissefSone,59,235162,491,244,1853,4,18,10,EUW1_6244763029,2445,1674396083536,1674396119282,1674398564870,CLASSIC,MATCHED_GAME
True,11,0,18,Jhin,5,0,False,False,False,False,19427,18875,BOTTOM,0,1,2,14,13917,28,0,274377,SummonerFlash,SummonerHeal,Cheedo,42,290964,5713,247,2668,4,26,12,EUW1_6244763029,2445,1674396083536,1674396119282,1674398564870,CLASSIC,MATCHED_GAME
True,25,0,16,Blitzcrank,1,0,False,False,False,False,11686,10025,UTILITY,0,1,2,4,33518,0,0,12800,SummonerFlash,SummonerExhaust,Ton Vrai Papa,98,52485,2618,45,6165,0,73,28,EUW1_6244763029,2445,1674396083536,1674396119282,1674398564870,CLASSIC,MATCHED_GAME
False,14,0,18,Shen,3,0,False,False,False,False,11867,11650,TOP,0,1,1,2,65359,0,0,49427,SummonerTeleport,SummonerFlash,quıet day to die,31,120578,8923,193,5791,1,21,12,EUW1_6244763029,2445,1674396083536,1674396119282,1674398564870,CLASSIC,MATCHED_GAME
False,10,1,18,Nidalee,10,0,False,False,False,False,13893,12800,JUNGLE,0,0,1,4,236838,204,0,34969,SummonerFlash,SummonerSmite,FR0MTHEHEART555,9,318268,9216,37,46460,1,26,2,EUW1_6244763029,2445,1674396083536,1674396119282,1674398564870,CLASSIC,MATCHED_GAME
False,3,0,18,Akshan,6,0,False,False,False,False,18628,18275,MIDDLE,1,1,1,15,23313,12,0,198607,SummonerDot,SummonerFlash,qpc scuad,6,237588,3691,254,15668,3,42,15,EUW1_6244763029,2445,1674396083536,1674396119282,1674398564870,CLASSIC,MATCHED_GAME
False,6,0,16,Kaisa,6,2,True,False,False,False,16661,14900,BOTTOM,0,0,1,9,26270,32,0,240476,SummonerFlash,SummonerExhaust,Kim Jong Gandih,6,287122,1777,262,20376,4,14,8,EUW1_6244763029,2445,1674396083536,1674396119282,1674398564870,CLASSIC,MATCHED_GAME
False,16,0,15,Taric,9,0,False,False,False,False,10281,9775,UTILITY,1,2,1,1,32417,4,0,18634,SummonerDot,SummonerFlash,Amico Mio,49,60882,15413,47,9831,3,46,18,EUW1_6244763029,2445,1674396083536,1674396119282,1674398564870,CLASSIC,MATCHED_GAME
False,2,0,11,Gwen,9,0,False,False,False,True,5597,6089,TOP,0,0,0,1,28797,5,0,14266,SummonerDot,SummonerTeleport,Canis man,5,64119,760,81,21054,0,15,7,EUW1_6244028439,1339,1674343842132,1674343891651,1674345231097,CLASSIC,MATCHED_GAME
False,5,0,11,Warwick,6,0,False,False,False,True,7738,7500,JUNGLE,0,0,0,5,31374,80,0,56782,SummonerFlash,SummonerSmite,mares11,25,106237,9684,28,18079,0,18,6,EUW1_6244028439,1339,1674343842132,1674343891651,1674345231097,CLASSIC,MATCHED_GAME
False,1,0,12,Irelia,5,0,False,False,False,True,7654,7400,MIDDLE,0,0,0,3,8226,0,0,65137,SummonerFlash,SummonerDot,whey midlane acc,14,73577,1896,151,214,0,18,6,EUW1_6244028439,1339,1674343842132,1674343891651,1674345231097,CLASSIC,MATCHED_GAME
False,4,0,12,Vayne,4,0,False,False,False,True,9472,8950,BOTTOM,0,0,0,6,0,8,0,75851,SummonerFlash,SummonerHeal,fandemorgan,5,97804,2309,152,21952,0,9,4,EUW1_6244028439,1339,1674343842132,1674343891651,1674345231097,CLASSIC,MATCHED_GAME
False,4,0,9,Pyke,10,0,False,False,False,True,5357,5175,UTILITY,0,0,0,2,0,0,0,9895,SummonerFlash,SummonerDot,the face of Lulu,19,15218,1446,20,5323,0,28,11,EUW1_6244028439,1339,1674343842132,1674343891651,1674345231097,CLASSIC,MATCHED_GAME
True,4,0,14,Fiora,6,0,False,False,False,True,9960,9435,TOP,0,0,0,8,2722,11,0,84902,SummonerFlash,SummonerDot,Onnerdar,6,98700,7786,138,11075,2,21,5,EUW1_6244028439,1339,1674343842132,1674343891651,1674345231097,CLASSIC,MATCHED_GAME
True,12,0,13,Hecarim,2,3,False,False,False,True,9369,8575,JUNGLE,0,0,0,3,11291,126,0,120820,SummonerSmite,SummonerHaste,αde,10,171034,8147,24,38922,0,24,7,EUW1_6244028439,1339,1674343842132,1674343891651,1674345231097,CLASSIC,MATCHED_GAME
True,7,0,15,Kassadin,1,0,False,False,False,True,11752,11150,MIDDLE,0,0,0,13,83475,4,0,14404,SummonerDot,SummonerFlash,Rin Tohśaka,20,99678,4050,152,1798,3,14,7,EUW1_6244028439,1339,1674343842132,1674343891651,1674345231097,CLASSIC,MATCHED_GAME
True,3,1,12,Caitlyn,4,0,True,False,False,True,11174,11350,BOTTOM,0,0,0,9,1994,8,0,92152,SummonerFlash,SummonerExhaust,Kim Jong Gandih,22,100373,1850,128,6225,3,11,6,EUW1_6244028439,1339,1674343842132,1674343891651,1674345231097,CLASSIC,MATCHED_GAME
True,14,0,11,Taric,4,0,False,False,False,True,6764,6325,UTILITY,0,0,0,1,10033,4,0,9397,SummonerDot,SummonerFlash,Amico Mio,28,27215,6414,31,7783,3,18,10,EUW1_6244028439,1339,1674343842132,1674343891651,1674345231097,CLASSIC,MATCHED_GAME
True,11,0,16,Jayce,3,0,False,False,False,False,13394,11450,MIDDLE,0,1,0,15,16252,4,0,120294,SummonerFlash,SummonerTeleport,NJAKA,15,139149,4997,149,2603,5,11,7,EUW1_6243974261,1627,1674341843316,1674341885445,1674343513231,CLASSIC,MATCHED_GAME
True,8,0,16,Diana,3,2,False,True,False,False,15723,9850,JUNGLE,1,1,0,12,174500,142,0,40697,SummonerFlash,SummonerSmite,Pabuk Tykiai,13,251901,1793,59,36703,5,15,2,EUW1_6243974261,1627,1674341843316,1674341885445,1674343513231,CLASSIC,MATCHED_GAME
True,7,0,15,Pantheon,6,0,False,False,False,False,9589,9550,TOP,0,1,0,7,3225,0,0,86386,SummonerFlash,SummonerDot,Ζγzz,25,99715,2746,117,10104,3,29,9,EUW1_6243974261,1627,1674341843316,1674341885445,1674343513231,CLASSIC,MATCHED_GAME
True,23,0,15,Karma,7,0,False,False,False,False,9604,8610,BOTTOM,0,1,0,5,70887,4,0,10189,SummonerFlash,SummonerExhaust,Kim Jong Gandih,35,81077,3621,92,0,2,12,6,EUW1_6243974261,1627,1674341843316,1674341885445,1674343513231,CLASSIC,MATCHED_GAME
True,23,1,14,Seraphine,8,0,False,False,False,False,8784,7450,UTILITY,1,1,0,3,45485,4,0,7499,SummonerDot,SummonerFlash,Amico Mio,28,56649,15698,41,3664,2,36,11,EUW1_6243974261,1627,1674341843316,1674341885445,1674343513231,CLASSIC,MATCHED_GAME
False,3,0,14,Vladimir,9,0,False,False,False,False,8487,8300,TOP,0,0,2,2,74865,0,0,15627,SummonerTeleport,SummonerFlash,Partuxd,5,90492,15367,172,0,1,11,6,EUW1_6243974261,1627,1674341843316,1674341885445,1674343513231,CLASSIC,MATCHED_GAME
False,5,0,12,Elise,9,1,False,False,False,False,7905,7600,JUNGLE,0,0,2,3,66129,100,0,20234,SummonerFlash,SummonerSmite,twitch kikasgod,27,113217,3061,11,26853,1,16,8,EUW1_6243974261,1627,1674341843316,1674341885445,1674343513231,CLASSIC,MATCHED_GAME
False,2,0,15,Irelia,11,0,False,False,False,False,10685,10620,MIDDLE,0,0,2,5,16594,8,0,118107,SummonerFlash,SummonerDot,VLB Massaro,18,142939,2740,193,8238,1,19,7,EUW1_6243974261,1627,1674341843316,1674341885445,1674343513231,CLASSIC,MATCHED_GAME
False,5,0,13,Jhin,4,1,False,False,False,False,12275,12075,BOTTOM,0,0,2,12,13555,4,0,112778,SummonerFlash,SummonerExhaust,Jhin The Lotus,41,126826,3394,152,492,1,24,9,EUW1_6243974261,1627,1674341843316,1674341885445,1674343513231,CLASSIC,MATCHED_GAME
False,9,0,11,Swain,10,0,True,False,False,False,8575,8400,UTILITY,0,0,2,5,55818,0,0,5131,SummonerFlash,SummonerDot,RaumIstMeinToy,42,62055,6645,44,1104,0,38,18,EUW1_6243974261,1627,1674341843316,1674341885445,1674343513231,CLASSIC,MATCHED_GAME
True,19,1,18,Yorick,9,0,False,False,False,False,16392,15225,TOP,1,1,2,4,43046,16,0,178924,SummonerFlash,SummonerTeleport,Canis man,11,236687,11862,227,14717,6,30,15,EUW1_6243892621,2313,1674339106979,1674339237358,1674341551113,CLASSIC,MATCHED_GAME
True,14,1,18,Kayn,11,2,False,False,False,False,16685,15200,JUNGLE,0,1,2,8,848,151,0,258591,SummonerFlash,SummonerSmite,I am broKAYN,32,305886,23678,93,46445,2,19,0,EUW1_6243892621,2313,1674339106979,1674339237358,1674341551113,CLASSIC,MATCHED_GAME
True,21,0,18,Vladimir,7,0,False,False,False,False,16877,16700,MIDDLE,1,1,2,11,220689,18,0,13931,SummonerHaste,SummonerFlash,ƒlash 4th Shôt,7,235369,45804,229,748,3,26,15,EUW1_6243892621,2313,1674339106979,1674339237358,1674341551113,CLASSIC,MATCHED_GAME
True,13,0,18,Samira,11,1,False,False,False,False,24719,22350,BOTTOM,0,1,2,24,25510,22,0,262711,SummonerFlash,SummonerBoost,Bxnkey,7,339505,9864,267,51283,3,45,16,EUW1_6243892621,2313,1674339106979,1674339237358,1674341551113,CLASSIC,MATCHED_GAME
True,29,0,17,Leona,12,0,True,False,False,False,11963,10950,UTILITY,0,0,2,5,23406,0,0,12178,SummonerFlash,SummonerDot,the face of Lulu,92,45003,1441,39,9418,1,56,18,EUW1_6243892621,2313,1674339106979,1674339237358,1674341551113,CLASSIC,MATCHED_GAME
False,10,0,18,Urgot,11,0,False,True,False,False,18795,20175,TOP,1,2,2,13,2714,19,0,264871,SummonerFlash,SummonerDot,Tjuger,45,281336,9758,256,13750,4,47,14,EUW1_6243892621,2313,1674339106979,1674339237358,1674341551113,CLASSIC,MATCHED_GAME
False,26,1,18,Zac,6,3,False,False,False,False,14277,13350,JUNGLE,0,1,2,5,156974,128,0,25964,SummonerFlash,SummonerSmite,NicoGtheFirst,68,224313,51794,52,41375,0,29,13,EUW1_6243892621,2313,1674339106979,1674339237358,1674341551113,CLASSIC,MATCHED_GAME
False,16,0,18,Cassiopeia,10,0,False,False,False,False,18783,17600,MIDDLE,0,1,2,17,220892,16,0,13075,SummonerFlash,SummonerTeleport,01Tetsu,76,238251,11135,207,4283,3,32,15,EUW1_6243892621,2313,1674339106979,1674339237358,1674341551113,CLASSIC,MATCHED_GAME
False,13,0,17,Kaisa,12,0,False,False,False,False,17074,16500,BOTTOM,0,0,2,11,40705,8,0,153991,SummonerFlash,SummonerExhaust,Kim Jong Gandih,4,208509,4246,204,13813,3,28,9,EUW1_6243892621,2313,1674339106979,1674339237358,1674341551113,CLASSIC,MATCHED_GAME
False,31,0,17,Alistar,13,0,False,False,False,False,11647,10575,UTILITY,1,1,2,4,29298,0,0,6768,SummonerDot,SummonerFlash,Amico Mio,102,43040,18583,45,6972,2,41,11,EUW1_6243892621,2313,1674339106979,1674339237358,1674341551113,CLASSIC,MATCHED_GAME
True,13,0,15,KSante,5,0,False,False,False,False,11028,9625,TOP,0,3,0,3,10390,21,0,81264,SummonerTeleport,SummonerFlash,JuiceVie,66,94761,3396,103,3105,5,22,12,EUW1_6243820958,1780,1674337034131,1674337071251,1674338852133,CLASSIC,MATCHED_GAME
True,9,2,16,Shyvana,1,3,False,True,False,False,12284,11485,JUNGLE,1,3,0,2,140797,181,0,66483,SummonerSmite,SummonerFlash,Call Me Zeus 0o0,0,256839,958,24,49558,4,42,14,EUW1_6243820958,1780,1674337034131,1674337071251,1674338852133,CLASSIC,MATCHED_GAME
True,8,0,16,Yasuo,4,1,False,False,False,False,14407,13050,MIDDLE,0,4,0,14,6669,28,0,167035,SummonerFlash,SummonerDot,Grrrr paw,23,175294,2397,171,1589,4,19,9,EUW1_6243820958,1780,1674337034131,1674337071251,1674338852133,CLASSIC,MATCHED_GAME
True,6,0,15,Jhin,2,0,False,False,False,False,13134,11900,BOTTOM,2,4,0,7,12452,15,0,127998,SummonerFlash,SummonerExhaust,Kim Jong Gandih,31,141248,4059,165,798,5,22,7,EUW1_6243820958,1780,1674337034131,1674337071251,1674338852133,CLASSIC,MATCHED_GAME
True,7,0,14,Brand,5,0,False,False,False,False,10037,8625,UTILITY,1,4,0,4,76242,5,0,7422,SummonerDot,SummonerFlash,Amico Mio,8,84851,635,48,1185,3,35,14,EUW1_6243820958,1780,1674337034131,1674337071251,1674338852133,CLASSIC,MATCHED_GAME
False,3,0,13,Mordekaiser,10,0,False,False,False,False,9987,9840,TOP,0,0,4,4,83972,4,0,13920,SummonerFlash,SummonerTeleport,K3vin90210,33,99827,6252,131,1934,1,21,11,EUW1_6243820958,1780,1674337034131,1674337071251,1674338852133,CLASSIC,MATCHED_GAME
False,5,0,13,Nocturne,7,0,False,False,False,False,9833,9375,JUNGLE,0,0,4,5,2486,94,0,124743,SummonerSmite,SummonerFlash,fyero,132,149922,3952,38,22692,0,14,3,EUW1_6243820958,1780,1674337034131,1674337071251,1674338852133,CLASSIC,MATCHED_GAME
False,3,0,15,Gangplank,6,0,True,False,False,False,13231,11500,MIDDLE,0,0,4,5,8698,0,0,179838,SummonerFlash,SummonerTeleport,Roronoa Zorό,12,203650,3459,202,15113,0,11,9,EUW1_6243820958,1780,1674337034131,1674337071251,1674338852133,CLASSIC,MATCHED_GAME
False,2,0,13,Ezreal,2,0,False,False,False,False,8401,8300,BOTTOM,0,0,4,2,19687,0,0,99284,SummonerHeal,SummonerFlash,Val0r4,0,127146,2364,162,8174,0,19,9,EUW1_6243820958,1780,1674337034131,1674337071251,1674338852133,CLASSIC,MATCHED_GAME
False,9,0,13,Lulu,5,0,False,False,False,False,6756,6075,UTILITY,0,0,4,1,13748,0,0,2707,SummonerFlash,SummonerDot,Aahlithe,18,19951,536,16,3496,0,34,18,EUW1_6243820958,1780,1674337034131,1674337071251,1674338852133,CLASSIC,MATCHED_GAME
False,8,0,18,Yasuo,11,0,False,False,False,False,12734,12600,TOP,0,0,1,5,8893,1,0,186886,SummonerDot,SummonerFlash,KYR4,21,197456,4011,214,1676,1,27,8,EUW1_6237491919,2111,1673991489417,1673991573006,1673993684456,CLASSIC,MATCHED_GAME
False,6,0,17,Warwick,8,3,True,True,False,False,13605,13525,JUNGLE,0,0,1,9,58610,150,0,131524,SummonerFlash,SummonerSmite,PiritoSpazial3,38,232777,18222,58,42642,1,27,4,EUW1_6237491919,2111,1673991489417,1673991573006,1673993684456,CLASSIC,MATCHED_GAME
False,3,0,18,Akali,8,0,False,False,False,False,17625,17825,MIDDLE,0,0,1,21,155302,0,0,17282,SummonerTeleport,SummonerDot,Beunto,3,182505,2535,192,9921,1,27,11,EUW1_6237491919,2111,1673991489417,1673991573006,1673993684456,CLASSIC,MATCHED_GAME
False,3,0,17,Zeri,7,0,False,False,False,False,14597,13825,BOTTOM,0,0,1,8,29450,52,0,156536,SummonerHeal,SummonerFlash,ßªrney Stinsºn,4,234819,4089,212,48833,0,10,4,EUW1_6237491919,2111,1673991489417,1673991573006,1673993684456,CLASSIC,MATCHED_GAME
False,18,0,15,Thresh,8,0,False,False,False,False,8865,7725,UTILITY,0,0,1,0,15429,0,0,7899,SummonerFlash,SummonerDot,Kim Jong Gandih,45,29715,1266,50,6386,1,86,35,EUW1_6237491919,2111,1673991489417,1673991573006,1673993684456,CLASSIC,MATCHED_GAME
True,12,0,18,Quinn,10,0,False,False,False,False,17334,15100,TOP,0,1,0,10,5931,12,0,239916,SummonerFlash,SummonerDot,lWhisl ,36,247022,3646,231,1175,7,54,14,EUW1_6237491919,2111,1673991489417,1673991573006,1673993684456,CLASSIC,MATCHED_GAME
True,7,1,17,Vi,10,2,False,False,False,False,17377,15875,JUNGLE,0,0,0,16,0,164,0,232232,SummonerFlash,SummonerSmite,p1con fangirl,47,269173,5369,31,36941,3,20,3,EUW1_6237491919,2111,1673991489417,1673991573006,1673993684456,CLASSIC,MATCHED_GAME
True,7,0,18,Kassadin,9,0,False,False,False,False,12562,10675,MIDDLE,0,0,0,7,109717,4,0,27074,SummonerTeleport,SummonerFlash,Black Wolve,30,136993,11479,196,201,2,24,13,EUW1_6237491919,2111,1673991489417,1673991573006,1673993684456,CLASSIC,MATCHED_GAME
True,11,0,16,Ezreal,6,0,False,False,False,False,13652,11908,BOTTOM,0,0,0,6,24173,16,0,135394,SummonerHeal,SummonerFlash,LiL FKD,1,161536,4039,174,1968,4,52,11,EUW1_6237491919,2111,1673991489417,1673991573006,1673993684456,CLASSIC,MATCHED_GAME
True,13,0,16,Velkoz,8,0,False,False,False,False,10978,10450,UTILITY,1,1,0,3,72955,0,0,2134,SummonerDot,SummonerFlash,13Socrates13,21,83893,1010,65,8803,4,63,29,EUW1_6237491919,2111,1673991489417,1673991573006,1673993684456,CLASSIC,MATCHED_GAME
True,2,0,16,Akali,5,0,True,False,False,False,12918,12620,MIDDLE,0,1,0,16,87833,1,0,17713,SummonerFlash,SummonerDot,Kim Jong Gandih,1,115641,5017,155,10094,3,13,6,EUW1_6234483226,1786,1673819645403,1673819710810,1673821497156,CLASSIC,MATCHED_GAME
True,14,1,15,Sejuani,5,1,False,False,False,False,11299,10400,JUNGLE,0,2,0,5,38385,92,0,76403,SummonerFlash,SummonerSmite,Zerovskij,42,146824,2735,45,32035,4,23,9,EUW1_6234483226,1786,1673819645403,1673819710810,1673821497156,CLASSIC,MATCHED_GAME
True,7,0,15,Kaisa,9,0,False,False,False,False,15183,14180,BOTTOM,1,1,0,13,21518,14,0,156516,SummonerHeal,SummonerFlash,Amico Mio,3,189002,2408,205,10968,5,17,1,EUW1_6234483226,1786,1673819645403,1673819710810,1673821497156,CLASSIC,MATCHED_GAME
True,20,0,14,Thresh,4,0,False,False,False,False,8879,7735,UTILITY,1,2,0,3,15861,0,0,5220,SummonerExhaust,SummonerFlash,Ale866,42,24594,0,36,3513,3,43,16,EUW1_6234483226,1786,1673819645403,1673819710810,1673821497156,CLASSIC,MATCHED_GAME
True,7,0,17,Kayle,3,1,False,False,False,False,12047,11550,TOP,1,2,0,3,156844,63,0,60452,SummonerTeleport,SummonerFlash,Peppe2502,9,228835,13131,185,11539,4,11,5,EUW1_6234483226,1786,1673819645403,1673819710810,1673821497156,CLASSIC,MATCHED_GAME
False,11,0,13,Leona,11,0,False,False,False,False,6817,6050,UTILITY,0,0,3,1,6652,0,0,7190,SummonerFlash,SummonerDot,Dghayma,32,25742,599,43,11898,0,33,20,EUW1_6234483226,1786,1673819645403,1673819710810,1673821497156,CLASSIC,MATCHED_GAME
False,6,0,14,Ezreal,5,0,False,False,False,False,12623,11050,BOTTOM,0,0,3,7,17164,0,0,97174,SummonerFlash,SummonerHeal,Jghayma,2,116278,6670,185,1938,0,27,9,EUW1_6234483226,1786,1673819645403,1673819710810,1673821497156,CLASSIC,MATCHED_GAME
False,5,0,16,Graves,5,0,False,False,False,False,13267,12325,TOP,0,0,3,7,2072,4,0,161073,SummonerFlash,SummonerTeleport,Zeyeus,17,167580,8550,209,4434,2,40,13,EUW1_6234483226,1786,1673819645403,1673819710810,1673821497156,CLASSIC,MATCHED_GAME
False,6,0,14,Vi,9,1,False,False,False,False,11654,10775,JUNGLE,0,0,3,7,135,122,0,132391,SummonerSmite,SummonerFlash,L7rate,35,158774,1543,10,26246,1,14,6,EUW1_6234483226,1786,1673819645403,1673819710810,1673821497156,CLASSIC,MATCHED_GAME
False,5,0,16,Talon,10,0,False,False,False,False,9513,9400,MIDDLE,0,0,3,4,295,4,0,118991,SummonerFlash,SummonerDot,I LUV UU,4,134386,3782,145,15100,0,8,3,EUW1_6234483226,1786,1673819645403,1673819710810,1673821497156,CLASSIC,MATCHED_GAME
True,8,0,14,Nasus,5,0,False,False,False,False,10747,10525,TOP,1,1,0,4,20210,2,0,97885,SummonerTeleport,SummonerFlash,GiqueMa,19,118404,4440,148,308,7,7,5,EUW1_6234423522,1547,1673817730434,1673817824345,1673819371632,CLASSIC,MATCHED_GAME
True,6,0,14,Jax,5,1,False,False,False,False,8464,8250,JUNGLE,0,1,0,2,54977,94,0,39118,SummonerFlash,SummonerSmite,BurakKing09,11,116035,1072,25,21939,2,15,6,EUW1_6234423522,1547,1673817730434,1673817824345,1673819371632,CLASSIC,MATCHED_GAME
True,7,0,16,Fizz,4,0,True,True,False,False,19439,17425,MIDDLE,0,1,0,28,155321,6,0,21704,SummonerFlash,SummonerDot,Cruncheuranch,19,181707,2912,192,4682,5,19,8,EUW1_6234423522,1547,1673817730434,1673817824345,1673819371632,CLASSIC,MATCHED_GAME
True,11,0,13,Zeri,4,1,False,False,False,False,9736,9050,BOTTOM,0,0,0,4,16276,5,0,59232,SummonerHeal,SummonerFlash,didoka,3,90267,2211,128,14759,1,2,2,EUW1_6234423522,1547,1673817730434,1673817824345,1673819371632,CLASSIC,MATCHED_GAME
